#date,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirdegree,winddir16point,weatherCode,weatherIconUrl,weatherDesc,precipMM,precipInches,humidity,visibilityKm,visibilityMiles,pressureMB,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF
2012-03-27,500,28,83,3,5,35,NE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,12,10,6,1012,30,0,27,80,-5,24,28,83,4,7,27,80
2012-03-27,600,31,87,3,5,39,NE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,11,10,6,1013,30,0,28,83,-4,25,31,87,4,6,28,83
2012-03-27,700,33,92,4,6,60,ENE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,9,10,6,1013,30,0,31,89,-4,25,33,92,4,7,31,89
2012-03-27,800,36,96,4,7,81,E,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,8,10,6,1013,30,0,35,94,-4,24,36,96,5,8,35,94
2012-03-27,900,38,101,5,8,101,ESE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,6,10,6,1013,30,0,38,100,-5,23,38,101,6,9,38,100
2012-03-27,1000,39,103,4,7,104,ESE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,6,10,6,1012,30,0,39,102,-4,24,39,103,5,8,39,102
2012-03-27,1100,40,104,4,6,107,ESE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,6,10,6,1011,30,0,40,104,-4,25,40,104,4,7,40,104
2012-03-27,1200,41,106,3,5,110,ESE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,6,10,6,1010,30,0,41,107,-4,25,41,106,4,6,41,107
2012-03-27,1300,40,105,3,5,98,E,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,6,10,6,1009,30,0,41,105,-3,26,40,105,3,5,41,105
2012-03-27,1400,40,104,2,4,86,E,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,7,10,6,1009,30,0,40,104,-3,27,40,104,3,5,40,104
2012-03-27,1500,39,103,2,3,75,ENE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,7,10,6,1009,30,0,39,102,-2,28,39,103,2,4,39,102
2012-03-27,1600,36,97,3,4,149,SSE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,10,10,6,1010,30,0,35,95,-1,30,36,97,4,7,35,95
2012-03-27,1700,33,91,3,5,224,SW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,13,10,6,1011,30,0,31,88,0,32,33,91,6,10,31,88
2012-03-27,1800,30,85,4,6,298,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,16,10,6,1011,30,0,27,81,1,34,30,85,8,13,27,81
2012-03-27,1900,29,83,4,6,308,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,18,10,6,1012,30,0,27,80,2,35,29,83,8,12,27,80
2012-03-27,2000,27,81,3,5,318,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,20,10,6,1012,30,0,26,78,3,37,27,81,7,11,26,78
2012-03-27,2100,26,80,3,5,328,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,22,10,6,1012,30,0,25,77,3,38,26,80,7,11,25,77
